key_number:id,string:channel_id,string:price,number:dis_price,string:times,number:diamonds_number,string:dis_icon,string:dx_code,string:lt_code,string:yd_code,string:as_code,string:gp_code,string:record_id
1,10001,12,10,10,250,dis_dia_8.png,90002437,7491,nil,nil,nil,1
2,10001,30,20,10,750,dis_dia_7.png,nil,nil,nil,nil,nil,2
3,10001,30,18,3,750,dis_dia_6.png,nil,7493,nil,nil,nil,3
4,10001,30,15,1,750,dis_dia_5.png,90002438,7492,nil,nil,nil,4
5,10001,12,8,5,250,dis_dia_7.png,90002436,7490,nil,nil,nil,5
6,10241,12,10,10,250,dis_dia_8.png,QY00039AB008,QY00039AB008,QY00039AB008,nil,nil,1
7,10241,30,20,10,750,dis_dia_7.png,nil,nil,nil,nil,nil,2
8,10241,30,18,3,750,dis_dia_6.png,QY00039AB010,QY00039AB010,QY00039AB010,nil,nil,3
9,10241,30,15,1,750,dis_dia_5.png,QY00039AB009,QY00039AB009,QY00039AB009,nil,nil,4
10,10241,12,8,5,250,dis_dia_7.png,QY00039AB007,QY00039AB007,QY00039AB007,nil,nil,5
11,20001,128,68,3,4500,dis_dia_5.png,nil,nil,nil,com.onekes.kxllx.price68.shop,nil,1
12,20001,30,25,3,750,dis_dia_8.png,nil,nil,nil,com.onekes.kxllx.price25.discount_diamond,nil,2
13,20001,30,18,3,750,dis_dia_6.png,nil,nil,nil,com.onekes.kxllx.price18.discount_diamond,nil,3
14,20001,68,45,3,1800,dis_dia_7.png,nil,nil,nil,com.onekes.kxllx.price45.discount_diamond,nil,4
15,20001,12,6,3,250,dis_dia_5.png,nil,nil,nil,com.onekes.kxllx.price6.discount_diamond,nil,5
16,10271,1.99,1.59,3,250,dis_dia_8.png,nil,nil,nil,nil,com.onekes.kittycrush.price12.discount_diamond,1
17,10271,4.99,3.49,3,750,dis_dia_7.png,nil,nil,nil,nil,com.onekes.kittycrush.price27.discount_diamond,2
18,10271,9.99,5.99,2,750,dis_dia_6.png,nil,nil,nil,nil,com.onekes.kittycrush.price46.discount_diamond,3
19,10271,19.99,9.99,1,750,dis_dia_5.png,nil,nil,nil,nil,com.onekes.kittycrush.price77.discount_diamond,4
20,10271,39.99,19.99,1,250,dis_dia_5.png,nil,nil,nil,nil,com.onekes.kittycrush.price155.discount_diamond,5
21,10181,12,10,10,420,dis_dia_8.png,nil,nil,9,nil,nil,1
22,10181,30,20,10,1160,dis_dia_7.png,nil,nil,12,nil,nil,2
23,10181,30,18,3,1160,dis_dia_6.png,nil,nil,11,nil,nil,3
24,10181,30,15,1,1160,dis_dia_5.png,nil,nil,10,nil,nil,4
25,10181,12,8,5,420,dis_dia_7.png,nil,nil,8,nil,nil,5
26,10191,12,10,10,420,dis_dia_8.png,nil,nil,nil,nil,nil,1
27,10191,30,20,10,1160,dis_dia_7.png,nil,nil,nil,nil,nil,2
28,10191,30,18,3,1160,dis_dia_6.png,nil,nil,nil,nil,nil,3
29,10191,30,15,1,1160,dis_dia_5.png,nil,nil,nil,nil,nil,4
30,10191,12,8,5,420,dis_dia_7.png,nil,nil,nil,nil,nil,5
31,10201,12,10,10,420,dis_dia_8.png,13,nil,nil,nil,nil,1
32,10201,30,20,10,1160,dis_dia_7.png,17,nil,nil,nil,nil,2
33,10201,30,18,3,1160,dis_dia_6.png,16,nil,nil,nil,nil,3
34,10201,30,15,1,1160,dis_dia_5.png,14,nil,nil,nil,nil,4
35,10201,12,8,5,420,dis_dia_7.png,12,nil,nil,nil,nil,5
36,10291,25000,20000,3,250,dis_dia_8.png,nil,nil,nil,nil,nil,1
37,10291,63000,45000,3,750,dis_dia_7.png,nil,nil,nil,nil,nil,2
38,10291,137500,82500,3,1800,dis_dia_6.png,nil,nil,nil,nil,nil,3
39,10291,275000,137500,3,4500,dis_dia_5.png,nil,nil,nil,nil,nil,4
40,10291,550000,275000,3,10000,dis_dia_5.png,nil,nil,nil,nil,nil,5
41,10301,2,1.6,3,250,dis_dia_8.png,nil,nil,nil,nil,com.onekes.kittycrush.price12.discount_diamond,1
42,10301,5,3.4,3,750,dis_dia_7.png,nil,nil,nil,nil,com.onekes.kittycrush.price27.discount_diamond,2
43,10301,10,6,2,1800,dis_dia_6.png,nil,nil,nil,nil,com.onekes.kittycrush.price46.discount_diamond,3
44,10301,20,10,1,4500,dis_dia_5.png,nil,nil,nil,nil,com.onekes.kittycrush.price77.discount_diamond,4
45,10301,40,20,1,10000,dis_dia_5.png,nil,nil,nil,nil,com.onekes.kittycrush.price155.discount_diamond,5
