key_number:id,string:display,number:main_map_index,tuple_number:pos_start,tuple_number:pos_control1,tuple_number:pos_contol2,tuple_number:pos_end,number:time,tuple_number:anchor,number:scale_x,number:scale_y,tuple_number:duran_times
1,dayu,1,318|180,362|270,456|308,536|267,3.3,0.5|0.5,0.4,0.4,nil
2,dayu,1,126|186,591|474,216|695,273|944,8,0.5|0.5,0.4,0.4,{3|1.5}
3,dayu,1,191|183,324|213,380|288,324|393,3.1,0.5|0.5,0.4,0.4,nil
4,xiaoyu,1,131|189,176|290,297|282,288|344,4,0.5|0.5,0.5,0.5,nil
5,xiaoyu,1,135|254,165|305,284|300,341|362,3,0.5|0.5,0.5,0.5,nil
6,xiaoyu,1,141|170,186|269,308|267,320|363,3.1,0.5|0.5,0.5,0.5,nil
7,xiaoyu,1,131|189,176|290,297|282,288|344,3.3,0.5|0.5,0.5,0.5,nil
8,xiaoyu,1,545|575,486|594,482|651,428|660,4,0.5|0.5,0.5,0.5,nil
9,xiaoyu,1,579|567,501|572,501|635,417|626,4,0.5|0.5,0.5,0.5,nil
10,xiaoyu,1,612|572,537|617,470|605,435|707,4,0.5|0.5,0.5,0.5,nil
11,xiaoyu,1,50|768,54|866,120|917,204|911,4,0.5|0.5,0.5,0.5,nil
12,xiaoyu,1,35|818,134|804,194|855,176|936,4,0.5|0.5,0.5,0.5,nil
13,xiaoyu,1,78|794,111|861,168|897,174|945,4,0.5|0.5,0.5,0.5,nil
14,xiaoyu,1,54|791,121|848,140|905,177|927,4,0.5|0.5,0.5,0.5,nil
15,xiaoyu,2,281|0,224|57,206|111,230|159,4,0.5|0.5,0.5,0.5,nil
16,xiaoyu,2,257|23,303|83,281|137,263|186,4,0.5|0.5,0.5,0.5,nil
17,xiaoyu,2,254|56,204|144,254|185,312|192,4,0.5|0.5,0.5,0.5,nil
18,xiaoyu,2,338|0,257|75,243|137,258|207,4,0.5|0.5,0.5,0.5,nil
19,dayu,2,101|0,302|75,203|134,296|350,6,0.5|0.5,0.4,0.4,{2|1.5}
20,dayu,2,338|0,257|75,243|137,258|207,4,0.5|0.5,0.4,0.4,nil
21,xiaoyu,2,131|665,146|753,213|764,219|809,4,0.5|0.5,0.5,0.5,nil
22,xiaoyu,2,134|690,141|762,182|795,249|822,4,0.5|0.5,0.5,0.5,nil
23,xiaoyu,2,161|699,162|768,197|795,222|840,4,0.5|0.5,0.5,0.5,nil
24,xiaoyu,2,159|729,140|794,228|822,219|872,4,0.5|0.5,0.5,0.5,nil
25,xiaoyu,2,464|741,428|890,485|866,378|960,4,0.5|0.5,0.5,0.5,nil
26,dayu,2,455|785,474|863,362|896,393|960,4,0.5|0.5,0.4,0.4,nil
27,dayu,2,428|737,477|840,362|896,393|960,4,0.5|0.5,0.4,0.4,nil
28,dayu,2,455|785,474|863,362|896,393|960,4,0.5|0.5,0.4,0.4,nil
