key_number:id,string:channel_id,string:name,number:pay_type,string:image,string:price,number:diamonds,string:dx_code,string:lt_code,string:yd_code,string:as_code,string:gp_code
1,10001,一小袋钻石,2,shop_diamond_1.png,12,250,nil,nil,nil,nil,nil
2,10001,一中袋钻石,2,shop_diamond_2.png,30,750,nil,nil,nil,nil,nil
3,10001,一大袋钻石,2,shop_diamond_3.png,68,1800,nil,nil,nil,nil,nil
4,10001,一大箱钻石,2,shop_diamond_4.png,128,4500,nil,nil,nil,nil,nil
5,10001,超大箱钻石,2,shop_diamond_5.png,258,10000,nil,nil,nil,nil,nil
6,10241,一小袋钻石,1,shop_diamond_1.png,1,20,QY00039AB011,QY00039AB011,QY00039AB011,nil,nil
7,10241,一中袋钻石,1,shop_diamond_2.png,3,75,QY00039AB012,QY00039AB012,QY00039AB012,nil,nil
8,10241,一大袋钻石,1,shop_diamond_3.png,7,185,QY00039AB013,QY00039AB013,QY00039AB013,nil,nil
9,10241,一大箱钻石,1,shop_diamond_4.png,15,527,QY00039AB014,QY00039AB014,QY00039AB014,nil,nil
10,10241,超大箱钻石,1,shop_diamond_5.png,20,775,QY00039AB015,QY00039AB015,QY00039AB015,nil,nil
11,20001,一小袋钻石,2,shop_diamond_1.png,12,250,nil,nil,nil,com.onekes.kxllx.price12.shop,nil
12,20001,一中袋钻石,2,shop_diamond_2.png,30,750,nil,nil,nil,com.onekes.kxllx.price30.shop,nil
13,20001,一大袋钻石,2,shop_diamond_3.png,68,1800,nil,nil,nil,com.onekes.kxllx.price68.shop,nil
14,20001,一大箱钻石,2,shop_diamond_4.png,128,4500,nil,nil,nil,com.onekes.kxllx.price128.shop,nil
15,20001,超大箱钻石,2,shop_diamond_5.png,258,10000,nil,nil,nil,com.onekes.kxllx.price258.shop,nil
16,10271,一小袋钻石,2,shop_diamond_1.png,1.99,250,nil,nil,nil,nil,com.onekes.kittycrush.price15.shop
17,10271,一中袋钻石,2,shop_diamond_2.png,4.99,750,nil,nil,nil,nil,com.onekes.kittycrush.price39.shop
18,10271,一大袋钻石,2,shop_diamond_3.png,9.99,1800,nil,nil,nil,nil,com.onekes.kittycrush.price77.shop
19,10271,一大箱钻石,2,shop_diamond_4.png,19.99,4500,nil,nil,nil,nil,com.onekes.kittycrush.price155.shop
20,10271,超大箱钻石,2,shop_diamond_5.png,39.99,10000,nil,nil,nil,nil,com.onekes.kittycrush.price310.shop
21,10181,一小袋钻石,1,shop_diamond_1.png,1,20,nil,nil,2,nil,nil
22,10181,一中袋钻石,1,shop_diamond_2.png,3,75,nil,nil,5,nil,nil
23,10181,一大袋钻石,1,shop_diamond_3.png,7,185,nil,nil,13,nil,nil
24,10181,一大箱钻石,1,shop_diamond_4.png,15,527,nil,nil,14,nil,nil
26,10191,一小袋钻石,1,shop_diamond_1.png,1,20,nil,nil,nil,nil,nil
27,10191,一中袋钻石,1,shop_diamond_2.png,3,75,nil,nil,nil,nil,nil
28,10191,一大袋钻石,1,shop_diamond_3.png,7,185,nil,nil,nil,nil,nil
29,10191,一大箱钻石,1,shop_diamond_4.png,15,527,nil,nil,nil,nil,nil
30,10191,超大箱钻石,1,shop_diamond_5.png,20,775,nil,nil,nil,nil,nil
31,10201,一小袋钻石,1,shop_diamond_1.png,1,20,1,nil,nil,nil,nil
32,10201,一中袋钻石,1,shop_diamond_2.png,3,75,5,nil,nil,nil,nil
33,10201,一大袋钻石,1,shop_diamond_3.png,7,185,11,nil,nil,nil,nil
34,10201,一大箱钻石,1,shop_diamond_4.png,15,527,15,nil,nil,nil,nil
35,10201,超大箱钻石,1,shop_diamond_5.png,20,775,17,nil,nil,nil,nil
36,10291,一小袋钻石,1,shop_diamond_1.png,25000,250,nil,nil,nil,nil,nil
37,10291,一中袋钻石,1,shop_diamond_2.png,63000,750,nil,nil,nil,nil,nil
38,10291,一大袋钻石,1,shop_diamond_3.png,137500,1800,nil,nil,nil,nil,nil
39,10291,一大箱钻石,1,shop_diamond_4.png,275000,4500,nil,nil,nil,nil,nil
40,10291,超大箱钻石,1,shop_diamond_5.png,550000,10000,nil,nil,nil,nil,nil
41,10301,一小袋钻石,2,shop_diamond_1.png,2,250,nil,nil,nil,nil,com.onekes.kittycrush.price15.shop
42,10301,一中袋钻石,2,shop_diamond_2.png,5,750,nil,nil,nil,nil,com.onekes.kittycrush.price39.shop
43,10301,一大袋钻石,2,shop_diamond_3.png,10,1800,nil,nil,nil,nil,com.onekes.kittycrush.price77.shop
44,10301,一大箱钻石,2,shop_diamond_4.png,20,4500,nil,nil,nil,nil,com.onekes.kittycrush.price155.shop
45,10301,超大箱钻石,2,shop_diamond_5.png,40,10000,nil,nil,nil,nil,com.onekes.kittycrush.price310.shop
